Time, Population(0), Population(1)
52.80000000000048, 22.86457943045645, 0.7545759639777136
52.90000000000048, 23.059443498664248, 0.759059172894825
53.00000000000048, 23.255752243259078, 0.7638677648595619
53.100000000000485, 23.453498850107536, 0.7690097926058407
53.200000000000486, 23.65267562077454, 0.7744937890023625
53.30000000000049, 23.85327392291743, 0.7803287879501892
53.40000000000049, 24.055284138100554, 0.7865243464909838
53.50000000000049, 24.258695606891433, 0.7930905681888668
53.60000000000049, 24.463496571091998, 0.8000381278520279
53.70000000000049, 24.669674112951263, 0.8073782976635201
53.800000000000495, 24.877214091197676, 0.8151229747940475
53.900000000000496, 25.086101073721533, 0.8232847105730171
54.0000000000005, 25.296318266729354, 0.8318767412976664
54.1000000000005, 25.507847440183344, 0.840913020763666
54.2000000000005, 25.72066884933029, 0.8504082546042369
54.3000000000005, 25.93476115211489, 0.8603779365284666
54.4000000000005, 26.15010132226316, 0.8708383865531611
54.500000000000504, 26.366664557811763, 0.881806791326166
54.600000000000506, 26.584424184849645, 0.8933012466426271
54.70000000000051, 26.803351556227934, 0.9053408022590675
54.80000000000051, 27.023415944984574, 0.9179455091134001
54.90000000000051, 27.244584432219792, 0.9311364690619998
55.00000000000051, 27.466821789148874, 0.944935887247677
55.10000000000051, 27.690090353048777, 0.9593671272147101
55.200000000000514, 27.91434989680596, 0.9744547688889582
55.300000000000516, 28.139557491763522, 0.9902246695423421
55.40000000000052, 28.365667363557566, 1.0067040278615422
55.50000000000052, 28.5926307406249, 1.02392145124049
55.60000000000052, 28.820395695057673, 1.0419070264149222
55.70000000000052, 29.048906975474818, 1.060692393554798
55.80000000000052, 29.278105831576486, 1.0803108239264683
55.900000000000524, 29.507929830045192, 1.1007973012309837
56.000000000000526, 29.738312661457574, 1.1221886067174538
56.10000000000053, 29.969183937872998, 1.1445234081607507
56.20000000000053, 30.20046898077102, 1.167842352780621
56.30000000000053, 30.43208859901853, 1.1921881641641416
56.40000000000053, 30.66395885656105, 1.2176057432349454
56.50000000000053, 30.895990829550346, 1.2441422732902945
56.600000000000534, 31.128090352644413, 1.2718473291003698
56.700000000000536, 31.360157754245744, 1.3007729900324425
56.80000000000054, 31.592087580481348, 1.330973957125314
56.90000000000054, 31.82376830777346, 1.3625076739957536
57.00000000000054, 32.05508204390543, 1.3954344514079138
57.10000000000054, 32.28590421755292, 1.429817595277933
57.20000000000054, 32.516103256329274, 1.4657235378182578
57.300000000000544, 32.74554025348524, 1.5032219714485497
57.400000000000546, 32.97406862351095, 1.542385985011374
57.50000000000055, 33.20153374701246, 1.5832922017298932
57.60000000000055, 33.42777260537854, 1.6260209182304202
57.70000000000055, 33.652613405918416, 1.6706562438234185
57.80000000000055, 33.87587519833919, 1.717286239091175
57.90000000000055, 34.09736748364619, 1.766003052667329
58.000000000000554, 34.316889816790834, 1.8169030549113943
58.100000000000556, 34.53423140466469, 1.870086966978833
58.20000000000056, 34.749170701343786, 1.9256599835627541
58.30000000000056, 34.96147500283035, 1.983731887335563
58.40000000000056, 35.17090004391933, 2.044417152846672
58.50000000000056, 35.377189600239156, 2.107835037334671
58.60000000000056, 35.580075098980544, 2.1741096555884143
58.700000000000564, 35.77927524233753, 2.2433700356408948
58.800000000000566, 35.97449564824052, 2.3157501517026526
58.90000000000057, 36.165428513564834, 2.3913889303384988
59.00000000000057, 36.35175230564933, 2.4704302254639026
59.10000000000057, 36.5331314886561, 2.5530227572879647
59.20000000000057, 36.70921629204413, 2.639320009861823
59.30000000000057, 36.87964252921128, 2.729480081409529
59.400000000000574, 37.044031475175316, 2.8236654811291877
59.500000000000576, 37.20198981300854, 2.922042865663672
59.60000000000058, 37.35310965960118, 3.0247827079628347
59.70000000000058, 37.496968682192424, 3.132058890805311
59.80000000000058, 37.63313031795975, 3.2440482168332405
59.90000000000058, 37.761144109774946, 3.360929826595357
60.00000000000058, 37.88054617199571, 3.482884515814461
60.100000000000584, 37.99085980083612, 3.6100939429185197
60.200000000000585, 38.09159624441314, 3.7427397178287163
60.30000000000059, 38.182255647962286, 3.8810023631136286
60.40000000000059, 38.262328189909034, 4.025060138931138
60.50000000000059, 38.33129542442692, 4.17508772372571
60.60000000000059, 38.3886318457539, 4.331254743468071
60.70000000000059, 38.433806688821676, 4.493724143358255
60.800000000000594, 38.46628597961736, 4.662650397402636
60.900000000000595, 38.485534847085034, 4.838177553161511
61.0000000000006, 38.49102010622652, 5.020437111283027
61.1000000000006, 38.482213119320896, 5.209545742223612
61.2000000000006, 38.458592938802006, 5.405602845828507
61.3000000000006, 38.41964973127302, 5.608687963221021
61.4000000000006, 38.36488847737224, 5.818858054723695
61.500000000000604, 38.29383293672837, 6.036144662288814
61.600000000000605, 38.2060298610718, 6.260550980106999
61.70000000000061, 38.101053431748625, 6.492048862623877
61.80000000000061, 37.97850989048984, 6.730575805028749
61.90000000000061, 37.83804232443675, 6.9760319372588135
62.00000000000061, 37.67933555826802, 7.228277078526228
62.10000000000061, 37.50212109800909, 7.487127905130277
62.200000000000614, 37.30618206297029, 7.752355289637688
62.300000000000615, 37.09135803453177, 8.023681874149151
62.40000000000062, 36.85754974348253, 8.300779944045987
62.50000000000062, 36.60472351166604, 8.583269671043237
62.60000000000062, 36.33291535913775, 8.870717795279305
62.70000000000062, 36.04223468525387, 9.162636815277223
62.80000000000062, 35.732867431421155, 9.458484751678744
62.900000000000624, 35.405078634945596, 9.757665545488235
63.000000000000625, 35.05921428776321, 10.059530144044222
63.10000000000063, 34.69570242098502, 10.363378318020862
63.20000000000063, 34.315053346203385, 10.668461240508654
63.30000000000063, 33.91785899734002, 10.973984844801588
63.40000000000063, 33.50479133228946, 11.27911396121317
63.50000000000063, 33.076599771414884, 11.582977215458728
63.600000000000634, 32.63410766964543, 11.884672652388293
63.700000000000635, 32.17820783994199, 12.183274029739191
63.80000000000064, 31.709857167576672, 12.477837707776434
63.90000000000064, 31.230070376268962, 12.767410042919298
64.00000000000064, 30.7399130279565, 13.051035177436336
64.10000000000063, 30.24049385706537, 13.327763103716048
64.20000000000063, 29.732956556838662, 13.596657871102748
64.30000000000062, 29.218471148916482, 13.856805796330557
64.40000000000062, 28.69822507739151, 14.107323535556612
64.50000000000061, 28.173414174592658, 14.347365877083037
64.6000000000006, 27.645233647655818, 14.576133119082199
64.7000000000006, 27.114869232485507, 14.792877905832524
64.8000000000006, 26.583488655145675, 14.996911408789341
64.90000000000059, 26.052233530365726, 15.187608754756145
65.00000000000058, 25.522211813189344, 15.364413621859603
65.10000000000058, 24.99449090343133, 15.52684194424614
65.20000000000057, 24.47009148423365, 15.674484687639318
65.30000000000057, 23.949982156364946, 15.80700967934442
65.40000000000056, 23.43507490973569, 15.924162497209727
65.50000000000055, 22.926221453620645, 16.02576644176894
65.60000000000055, 22.424210407946774, 16.111721633707024
65.70000000000054, 21.92976534028193, 16.182003294441085
65.80000000000054, 21.443543617305604, 16.23665928064601
65.90000000000053, 20.96613602589427, 16.275806953773557
66.00000000000053, 20.498067107727223, 16.299629472935493
66.10000000000052, 20.039796142612378, 16.308371603987574
66.20000000000051, 19.591718709535602, 16.302335139409095
66.30000000000051, 19.15416875064976, 16.28187402285141
66.4000000000005, 18.72742106186223, 16.247389269326167
66.5000000000005, 18.311694134116074, 16.199323767254565
66.60000000000049, 17.907153271616483, 16.13815704236489
66.70000000000049, 17.513913916834955, 16.064400056068497
66.80000000000048, 17.132045116827868, 15.97859010281652
66.90000000000047, 16.761573070941314, 15.88128586236734
67.00000000000047, 16.402484706065206, 15.77306265417154
67.10000000000046, 16.054731231999092, 15.654507932460227
67.20000000000046, 15.718231635981903, 15.526217052314808
67.30000000000045, 15.39287608183514, 15.388789329168775
67.40000000000045, 15.078529185325577, 15.242824406970064
67.50000000000044, 14.77503314315279, 15.088918943702101
67.60000000000043, 14.482210698326647, 14.92766361717371
67.70000000000043, 14.199867929563446, 14.75964044896348
67.80000000000042, 13.927796856666086, 14.585420440138224
67.90000000000042, 13.665777857653675, 14.405561508832601
68.00000000000041, 13.413581896675339, 14.220606716937498
68.1000000000004, 13.170972564502549, 14.031082770945924
68.2000000000004, 12.93770793567316, 13.837498780388255
68.3000000000004, 12.71354224819599, 13.64034525618958
68.40000000000039, 12.498227413157908, 13.440093330636337
68.50000000000038, 12.291514362649314, 13.237194180383494
68.60000000000038, 12.0931542451825, 13.032078634005304
68.70000000000037, 11.902899478262947, 12.825156945935381
68.80000000000037, 11.720504668027296, 12.616818719201891
68.90000000000036, 11.545727405921093, 12.407432960093315
69.00000000000036, 11.378328952289586, 12.197348248747524
69.10000000000035, 11.218074816527219, 11.986893010603561
69.20000000000034, 11.064735243103565, 11.776375874660841
69.30000000000034, 10.918085612380397, 11.566086105526518
69.40000000000033, 10.777906764676564, 11.356294097276166
69.50000000000033, 10.643985255543116, 11.147251918187864
69.60000000000032, 10.516113549695294, 10.939193896419795
69.70000000000032, 10.39409016052293, 10.732337237675928
69.80000000000031, 10.277719741576977, 10.526882666834306
69.9000000000003, 10.166813135914989, 10.32301508639199
70.0000000000003, 10.061187388688664, 10.12090424540583
70.10000000000029, 9.960665727876961, 9.920705413376576
70.20000000000029, 9.86507751761191, 9.722560054234673
70.30000000000028, 9.774258188113604, 9.526596496239343
70.40000000000028, 9.688049145847025, 9.33293059420001
70.50000000000027, 9.60629766713739, 9.141666380971833
70.60000000000026, 9.528856778132422, 8.95289670566806
70.70000000000026, 9.455585123678663, 8.76670385647359
70.80000000000025, 9.38634682738463, 8.583160166339326
70.90000000000025, 9.321011344874453, 8.402328600189032
71.00000000000024, 9.259453311990844, 8.224263322582349
71.10000000000024, 9.201552389484307, 8.049010245052587
71.20000000000023, 9.147193105525186, 7.8766075525790455
71.30000000000022, 9.096264697194632, 7.707086208863768
71.40000000000022, 9.048660951948724, 7.540470440264705
71.50000000000021, 9.00428004990531, 7.376778198393939
71.60000000000021, 8.963024407673911, 7.216021601523436
71.7000000000002, 8.92480052433453, 7.0582073550540265
71.8000000000002, 8.889518830069381, 6.903337151398372
71.90000000000019, 8.857093537862019, 6.751408049707274
72.00000000000018, 8.827442498599208, 6.602412835932922
72.10000000000018, 8.800487059841624, 6.456340363774189
72.20000000000017, 8.776151928468954, 6.313175877089331
72.30000000000017, 8.754365037352118, 6.1729013143919325
72.40000000000016, 8.735057416159721, 6.035495596067872
72.50000000000016, 8.718163066366202, 5.900934894965631
72.60000000000015, 8.703618840495382, 5.769192891020401
72.70000000000014, 8.691364325603981, 5.6402410105751475
72.80000000000014, 8.681341730985174, 5.514048651059799
72.90000000000013, 8.673495780051438, 5.3905833916838395
73.00000000000013, 8.667773606338674, 5.269811190788382
73.10000000000012, 8.664124653559188, 5.151696570491841
73.20000000000012, 8.662500579619442, 5.036202789249216
73.30000000000011, 8.662855164509093, 4.923292002928981
73.4000000000001, 8.665144221960324, 4.812925414994235
73.5000000000001, 8.669325514770943, 4.705063416356313
73.6000000000001, 8.675358673680385, 4.599665715449741
73.70000000000009, 8.683205119685006, 4.496691459057727
73.80000000000008, 8.692827989677216, 4.396099344397103
73.90000000000008, 8.704192065292212, 4.29784772295145
74.00000000000007, 8.71726370484601, 4.201894696520789
74.10000000000007, 8.732010778249254, 4.108198205936066
74.20000000000006, 8.748402604782354, 4.016716112866753
74.30000000000005, 8.766409893619398, 3.927406275130304
74.40000000000005, 8.786004686990198, 3.8402266158929943
74.50000000000004, 8.807160305872461, 3.7551351871330003
74.60000000000004, 8.829851298108496, 3.6720902277183387
74.70000000000003, 8.85405338884392, 3.5910502164346516
74.80000000000003, 8.87974343318878, 3.5119739202807585
74.90000000000002, 8.906899371004553, 3.434820438333386
75.00000000000001, 8.93550018372371, 3.359549241466669
75.10000000000001, 8.965525853111874, 3.286120208196702
75.2, 8.996957321885553, 3.214493656906848
75.3, 9.029776456101958, 3.144630374695433
75.39999999999999, 9.063966009240398, 3.0764916430740747
75.49999999999999, 9.099509587898046, 3.0100392607320656
75.59999999999998, 9.136391619025861, 2.9452355635699847
75.69999999999997, 9.174597318633573, 2.88204344219409
75.79999999999997, 9.21411266189557, 2.8204263570519013
75.89999999999996, 9.254924354592385, 2.7603483513788554
75.99999999999996, 9.297019805825371, 2.701774062115864
76.09999999999995, 9.340387101944776, 2.6446687289480884
76.19999999999995, 9.385014981634082, 2.5889982016061914
76.29999999999994, 9.430892812096078, 2.5347289455627644
76.39999999999993, 9.47801056628844, 2.4818280462485163
76.49999999999993, 9.526358801159082, 2.430263211905098
76.59999999999992, 9.575928636833696, 2.380002775184202
76.69999999999992, 9.626711736710144, 2.331015693595657
76.79999999999991, 9.678700288416344, 2.283271548900781
76.8999999999999, 9.731886985590402, 2.2367405455410805
76.9999999999999, 9.78626501044355, 2.1913935081866294
77.0999999999999, 9.841828017068268, 2.1472018784829583
77.19999999999989, 9.898570115455833, 2.1041377110701585
77.29999999999988, 9.956485856188944, 2.0621736689430454
77.39999999999988, 10.01557021577698, 2.021283018216627
77.49999999999987, 10.075818582602619, 1.9814396223568478
77.59999999999987, 10.137226743450256, 1.9426179359325069
77.69999999999986, 10.199790870587856, 1.9047929979404263
77.79999999999986, 10.263507509375213, 1.8679404247523863
77.89999999999985, 10.328373566372878, 1.832036402728945
77.99999999999984, 10.394386297927117, 1.7970576805421183
78.09999999999984, 10.461543299207419, 1.7629815612458992
78.19999999999983, 10.52984249367411, 1.7297858941308317
78.29999999999983, 10.599282122954651, 1.6974490663962158
78.39999999999982, 10.669860737108113, 1.665949994671079
78.49999999999982, 10.741577185258272, 1.6352681164127427
78.59999999999981, 10.814430606576575, 1.6053833812096643
78.6999999999998, 10.888420421597079, 1.576276242013214
78.7999999999998, 10.96354632384616, 1.5479276463211649
78.89999999999979, 11.039808271770582, 1.5203190273339005
78.99999999999979, 11.117206480948177, 1.493432295102711
79.09999999999978, 11.195741416565989, 1.4672498276879915
79.19999999999978, 11.275413786151367, 1.4417544623437344
79.29999999999977, 11.356224532542116, 1.4169294867433595
79.39999999999976, 11.438174827082248, 1.3927586302606776
79.49999999999976, 11.521266063030408, 1.3692260553186208
79.59999999999975, 11.605499849168638, 1.3463163488172945
79.69999999999975, 11.69087800359938, 1.3240145136518953
79.79999999999974, 11.77740254771922, 1.302305960330108
79.89999999999974, 11.86507570035811, 1.2811764986977292
79.99999999999973, 11.953899872073304, 1.260612329780463
80.09999999999972, 12.04387765958745, 1.240600037749093
80.19999999999972, 12.135011840360681, 1.2211265820145478
80.29999999999971, 12.22730536728675, 1.2021792894587506
80.39999999999971, 12.320761363503594, 1.1837458468065525
80.4999999999997, 12.415383117308902, 1.1658142931435282
80.5999999999997, 12.511174077171466, 1.1483730125839149
80.69999999999969, 12.608137846829345, 1.131410727092527
80.79999999999968, 12.70627818046595, 1.114916489464086
80.89999999999968, 12.805598977955444, 1.0988796764630129
80.99999999999967, 12.906104280168831, 1.0832899821264217
81.09999999999967, 13.007798264332333, 1.0681374112327353
81.19999999999966, 13.110685239429705, 1.0534122729380833
81.29999999999966, 13.214769641640224, 1.0391051745824025
81.39999999999965, 13.320056029804089, 1.0252070156669562
81.49999999999964, 13.426549080907106, 1.0117089820047942
81.59999999999964, 13.534253585576442, 0.9986025400455382
81.69999999999963, 13.643174443579321, 0.9858794313757215
81.79999999999963, 13.753316659316416, 0.9735316673958314
81.89999999999962, 13.864685337301772, 0.9615515241750938
81.99999999999962, 13.97728567762089, 0.949931537484989
82.09999999999961, 14.091122971358686, 0.9386644980124412
82.1999999999996, 14.206202595988795, 0.927743446753599
82.2999999999996, 14.322530010715637, 0.9171616705891247
82.3999999999996, 14.440110751760583, 0.9069126980419218
82.49999999999959, 14.558950427583234, 0.8969902952182645
82.59999999999958, 14.67905471402883, 0.8873884619333433
82.69999999999958, 14.800429349392521, 0.8781014280223134
82.79999999999957, 14.923080129390945, 0.8691236498380073
82.89999999999957, 15.047012902031426, 0.860449806936593
82.99999999999956, 15.172233562368783, 0.8520747989525591
83.09999999999955, 15.298748047139437, 0.8439937426645595
83.19999999999955, 15.426562329262158, 0.8362019692537933
83.29999999999954, 15.555682412194535, 0.8286950217567698
83.39999999999954, 15.68611432413379, 0.8214686527144954
83.49999999999953, 15.817864112050142, 0.8145188220203144
83.59999999999953, 15.950937835540635, 0.8078416949688717
83.69999999999952, 16.085341560490665, 0.8014336405088839
83.79999999999951, 16.22108135253013, 0.7952912297026821
83.89999999999951, 16.358163270270463, 0.7894112343957473
83.9999999999995, 16.496593358308377, 0.7837906260997657
84.0999999999995, 16.636377639981347, 0.7784265750930365
84.19999999999949, 16.77752210985942, 0.7733164497424041
84.29999999999949, 16.92003272595712, 0.7684578160512405
84.39999999999948, 17.063915401648522, 0.7638484374383774
84.49999999999947, 17.209175997267838, 0.7594862747532952
84.59999999999947, 17.35582031137688, 0.7553694865332928
84.69999999999946, 17.50385407168011, 0.7514964295088116
84.79999999999946, 17.653282925566927, 0.7478656593635711
84.89999999999945, 17.804112430259778, 0.7444759317566638
84.99999999999945, 17.956348042545848, 0.7413262036142977
85.09999999999944, 18.10999510806874, 0.7384156346994322
85.19999999999943, 18.265058850155636, 0.7357435894681469
85.29999999999943, 18.421544358153806, 0.7333096392222124
85.39999999999942, 18.579456575249573, 0.731113564567992
85.49999999999942, 18.738800285740748, 0.7291553581924997
85.59999999999941, 18.899580101732823, 0.7274352279681837
85.6999999999994, 19.061800449226926, 0.725953600398783
85.7999999999994, 19.22546555356641, 0.7247111244194169
85.8999999999994, 19.390579424206994, 0.7237086755649511
85.99999999999939, 19.55714583877348, 0.7229473605215861
86.09999999999938, 19.72516832636414, 0.7224285220775863
86.19999999999938, 19.894650150061896, 0.7221537444900856
86.29999999999937, 20.065594288609066, 0.7221248592859784
86.39999999999937, 20.238003417200243, 0.722343951516042
86.49999999999936, 20.411879887345307, 0.7228133664826271
86.59999999999935, 20.58722570575219, 0.723535716962512
86.69999999999935, 20.76404251217596, 0.7245138909478505
86.79999999999934, 20.942331556178257, 0.7257510599295298
86.89999999999934, 21.1220936727378, 0.7272506877487382
86.99999999999933, 21.303329256649537, 0.7290165400440826
87.09999999999933, 21.48603823564664, 0.7310526943232357
87.19999999999932, 21.670220042176023, 0.7333635506897991
87.29999999999932, 21.85587358375413, 0.7359538432578785
87.39999999999931, 22.04299721182579, 0.7388286522887573
87.4999999999993, 22.23158868904496, 0.7419934170860445
87.5999999999993, 22.42164515489141, 0.7454539496877616
87.69999999999929, 22.613163089533, 0.7492164493960131
87.79999999999929, 22.806138275838272, 0.7532875181871882
87.89999999999928, 23.000565759438818, 0.757674177048021
87.99999999999928, 23.1964398067357, 0.7623838832853541
88.09999999999927, 23.39375386073824, 0.7674245488600611
88.19999999999926, 23.592500494617926, 0.7728045597982995
88.29999999999926, 23.79267136285352, 0.7785327967361128
88.39999999999925, 23.99425714983743, 0.7846186566563315
88.49999999999925, 24.197247515806172, 0.7910720758797936
88.59999999999924, 24.401631039950797, 0.7979035543760395
88.69999999999924, 24.60739516055593, 0.8051241814619204
88.79999999999923, 24.81452611200806, 0.8127456629598925
88.89999999999922, 25.023008858505854, 0.8207803498912234
88.99999999999922, 25.232827024297055, 0.8292412687828438
89.09999999999921, 25.44396282025765, 0.8381421536701608
89.1999999999992, 25.656396966620466, 0.8474974798817705
89.2999999999992, 25.870108611650863, 0.8573224996956558
89.3999999999992, 26.085075246058256, 0.8676332799601087
89.49999999999919, 26.30127261292197, 0.878446741776231
89.59999999999918, 26.518674612901005, 0.8897807023424303
89.69999999999918, 26.737253204486542, 0.9016539190647763
89.79999999999917, 26.956978299046696, 0.9140861360403791
89.89999999999917, 27.177817650402655, 0.9270981330240415
89.99999999999916, 27.399736738665652, 0.940711776991236
90.09999999999916, 27.622698648054097, 0.9549500764129184
90.19999999999915, 27.846663938401207, 0.9698372383596913
90.29999999999914, 28.07159051005376, 0.9853987285542936
90.39999999999914, 28.2974334618544, 1.0016613344921728
90.49999999999913, 28.524144941891798, 1.0186532317499064
90.59999999999913, 28.751673990696215, 1.0364040536002441
90.69999999999912, 28.9799663765518, 1.0549449640504538
90.79999999999912, 29.208964422592768, 1.074308734417209
90.89999999999911, 29.438606825347875, 1.0945298235462386
90.9999999999991, 29.668828464396494, 1.1156444617781287
91.0999999999991, 29.89956020280177, 1.1376907387527229
91.1999999999991, 30.130728677990703, 1.1607086951331573
91.29999999999909, 30.362256082758858, 1.184740418316357
91.39999999999908, 30.594059936089693, 1.2098301421793876
91.49999999999908, 30.82605284349465, 1.2360243508899027
91.59999999999907, 31.058142246602383, 1.2633718867835984
91.69999999999906, 31.290230161753218, 1.2919240622814632
91.79999999999906, 31.522212907390138, 1.321734775784069
91.89999999999905, 31.7539808200807, 1.352860631438506
91.99999999999905, 31.985417959056367, 1.3853610626250357
92.09999999999904, 32.2164017992187, 1.419298458954278
92.19999999999904, 32.446802912635725, 1.4547382965008637
92.29999999999903, 32.676484638640005, 1.4917492709249274
92.39999999999903, 32.90530274274204, 1.530403433047601
92.49999999999902, 33.13310506469159, 1.57077632634952
92.59999999999901, 33.359731156157764, 1.6129471257511514
92.69999999999901, 33.58501190865598, 1.6569987769091454
92.799999999999, 33.80876917253168, 1.7030181351225118
92.899999999999, 34.03081536801632, 1.7510961027848941
92.99999999999899, 34.2509530896042, 1.8013277641430268
93.09999999999899, 34.46897470526334, 1.853812515925228
93.19999999999898, 34.684661952288245, 1.908654192186047
93.29999999999897, 34.8977855319346, 1.9659611814725737
93.39999999999897, 35.108104705344566, 2.025846534153201
93.49999999999896, 35.3153668936803, 2.088428057459695
93.59999999999896, 35.519307285835026, 2.1538283954774426
93.69999999999895, 35.71964845758727, 2.222175090976215
93.79999999999895, 35.916100006605326, 2.2936006256046144
93.89999999999894, 36.10835820829904, 2.368242434576076
93.99999999999893, 36.29610569815171, 2.446242891554035
94.09999999999893, 36.47901118684902, 2.5277492590007586
94.19999999999892, 36.6567292152495, 2.612913598791468
94.29999999999892, 36.82889995701145, 2.70189263741706
94.39999999999891, 36.995149077497864, 2.7948475796110364
94.4999999999989, 37.155087658417436, 2.8919438637464663
94.5999999999989, 37.308312198515885, 2.99335085186695
94.6999999999989, 37.45440470149745, 3.0992414467530676
94.79999999999889, 37.5929328632124, 3.2097916279975367
94.89999999999888, 37.72345037097765, 3.325179898685161
94.99999999999888, 37.84549732867785, 3.4455866339681593
95.09999999999887, 37.95860082199799, 3.5711933226169847
95.19999999999887, 38.06227563873252, 3.702181692538208
95.29999999999886, 38.1560251595641, 3.8387327113147216
95.39999999999885, 38.239342434964136, 3.981025453072844
95.49999999999885, 38.31171146389227, 4.129235823452468
95.59999999999884, 38.372608689709914, 4.283535135189166
95.69999999999884, 38.42150472811957, 4.444088527851877
95.79999999999883, 38.4578663409393, 4.611053226657975
95.89999999999883, 38.48115866805899, 4.784576637049948
95.99999999999882, 38.49084772794556, 4.964794273902821
96.09999999999881, 38.486403194507005, 5.1518275268728795
96.19999999999881, 38.46730145494381, 5.345781266522255
96.2999999999988, 38.433028949363504, 5.546741299477325
96.3999999999988, 38.38308578838346, 5.754771685004146
96.49999999999879, 38.31698963968491, 5.969911929997118
96.59999999999879, 38.234279868515806, 6.192174084442647
96.69999999999878, 38.13452191050883, 6.421539764878036
96.79999999999878, 38.0173118479497, 6.65795713912966
96.89999999999877, 37.8822811529027, 6.9013379115655455
96.99999999999876, 37.729101552518024, 7.1515543540849205
97.09999999999876, 37.55748996359024, 7.408436433907519
97.19999999999875, 37.36721343523626, 7.671769094702351
97.29999999999875, 37.15809403067922, 7.941289752465396
97.39999999999874, 36.930013571863114, 8.216686071550141
97.49999999999874, 36.68291816431301, 8.497594089092269
97.59999999999873, 36.41682241464775, 8.78359675746369
97.69999999999872, 36.131813249797226, 9.074222974065245
97.79999999999872, 35.82805324562311, 9.368947165470479
97.89999999999871, 35.50578337359754, 9.66718948845771
97.9999999999987, 35.16532507772451, 9.968316703666218
98.0999999999987, 34.80708160018038, 10.27164376841799
98.1999999999987, 34.43153848330136, 10.576436183685226
98.29999999999869, 34.03926318754226, 10.881913116390656
98.39999999999868, 33.63090377973496, 11.187251302453271
98.49999999999868, 33.20718666311661, 11.491589718603962
98.59999999999867, 32.7689133397752, 11.794034992474304
98.69999999999867, 32.31695621684309, 12.093667501387165
98.79999999999866, 31.852253489324692, 12.389548091307805
98.89999999999866, 31.375803154146897, 12.680725329257193
98.99999999999865, 30.888656231099365, 12.966243185869732
99.09999999999864, 30.391909285996707, 13.245149030398254
99.19999999999864, 29.886696368883825, 13.516501808970995
99.29999999999863, 29.3741804947259, 13.779380268830462
99.39999999999863, 28.85554480519035, 14.032891087040605
99.49999999999862, 28.331983557394768, 14.276176761985639
99.59999999999862, 27.804693088585612, 14.508423129971362
99.69999999999861, 27.274862904534768, 14.72886637726546
99.7999999999986, 26.74366703408736, 14.936799429684081
99.8999999999986, 26.212255783039485, 15.131577616892415
99.9999999999986, 25.681748007803844, 15.312623526344787
100.09999999999859, 25.153224013704083, 15.479430981548353
100.19999999999858, 24.6277191648948, 15.631568100335071
100.29999999999858, 24.10621827356145, 15.7686794102868
100.39999999999857, 23.589650815963115, 15.8904870196151
100.49999999999856, 23.07888700277051, 15.99679086194309
100.59999999999856, 22.574734711698824, 16.087468051951653
100.69999999999855, 22.07793727223376, 16.162471405227166
100.79999999999855, 21.589172075790692, 16.22182718950113
100.89999999999854, 21.10904997030533, 16.265632185554683
100.99999999999854, 20.638115386282188, 16.29405014425659
101.09999999999853, 20.1768471318573, 16.307307731519373
101.19999999999852, 19.725659787486304, 16.30569005551122
101.29999999999852, 19.28490562637112, 16.28953587045894
101.39999999999851, 18.8548769845319, 16.259232549097586
101.49999999999851, 18.43580900429355, 16.215210911592497
101.5999999999985, 18.027882676625193, 16.157939992934406
101.6999999999985, 17.631228110953618, 16.087921823751795
101.79999999999849, 17.245927965469317, 16.00568629155326
101.89999999999849, 16.87202097625815, 15.911786140942086
101.99999999999848, 16.509505529542807, 15.806792162638372
102.09999999999847, 16.158343227649127, 15.691288612468648
102.19999999999847, 15.818462405795653, 15.565868893060925
102.29999999999846, 15.48976156324745, 15.431131522995797
102.39999999999846, 15.172112678617584, 15.287676410749189
102.49999999999845, 14.865364385017095, 15.136101444016285
102.59999999999845, 14.569344986253494, 14.976999398991264
102.69999999999844, 14.283865300295153, 14.8109551689221
102.79999999999843, 14.00872132071662, 14.638543306766994
102.89999999999843, 13.743696690801338, 14.46032587302908
102.99999999999842, 13.4885649884062, 14.276850576802584
103.09999999999842, 13.243091822602672, 14.088649195677997
103.19999999999841, 13.00703674552939, 13.896236258367688
103.2999999999984, 12.780154984856143, 13.700107972665364
103.3999999999984, 12.562199003809129, 13.500741380577265
103.4999999999984, 12.352919896884943, 13.298593722096056
103.59999999999839, 12.152068630229765, 13.094101989067918
103.69999999999838, 11.959397136223757, 12.887682650870051
103.79999999999838, 11.774659272130021, 12.6797315341156
103.89999999999837, 11.597611652781694, 12.470623839286404
103.99999999999837, 11.428014367225307, 12.260714278016842
104.09999999999836, 11.2656315890464, 12.050337315675398
104.19999999999835, 11.11023208980298, 11.839807504881355
104.29999999999835, 10.961589664609606, 11.629419896623185
104.39999999999834, 10.819483478471412, 11.419450516689404
104.49999999999834, 10.683698341482371, 11.21015689616204
104.59999999999833, 10.554024920491305, 11.001778645741735
104.69999999999833, 10.43025989431577, 10.794538064659724
104.79999999999832, 10.312206059058788, 10.588640775876028
104.89999999999831, 10.199672389565023, 10.384276380158472
104.99999999999831, 10.092474062548233, 10.181619122478862
105.0999999999983, 9.990432446435667, 9.980828564948428
105.1999999999983, 9.89337506251158, 9.782050261242606
105.29999999999829, 9.801135521503126, 9.585416428135995
105.39999999999829, 9.713553439340298, 9.39104661038221
105.49999999999828, 9.630474335436906, 9.199048335732515
105.59999999999827, 9.551749516482955, 9.009517757393235
