Time, throttle, brake_cmd, gearBox.motor_speed, car.x, velocity
3.989999999999959, 0.18168657307289052, 0, 3045.952985561986, 79.09747021334672, 91.86389772159912
3.9999999999999587, 0.18484686290399086, 0, 3044.5278087652277, 79.35258772190471, 91.82091608735207
4.009999999999959, 0.1879780795732022, 0, 3043.1437264549504, 79.60758756139163, 91.77917381755982
4.019999999999959, 0.19108000486738638, 0, 3041.8003048175506, 79.86247315633628, 91.73865782861762
4.0299999999999585, 0.19415243624213588, 0, 3040.497107081958, 80.11724789479867, 91.69935494773786
4.039999999999958, 0.19719518667011704, 0, 3039.2336937468776, 80.37191512813179, 91.66125191980335
4.049999999999958, 0.20020808447608146, 0, 3038.009622806272, 80.62647817076241, 91.62433541416759
4.059999999999958, 0.20319097315914592, 0, 3036.824449972873, 80.88094029999063, 91.58859203139549
4.069999999999958, 0.20614371120295136, 0, 3035.6777288994967, 81.13530475580808, 91.5540083099379
4.079999999999957, 0.2090661718743159, 0, 3034.5690113979526, 81.38957474073459, 91.52057073273367
4.089999999999957, 0.21195824301099941, 0, 3033.4978476553642, 81.64375341967303, 91.4882657337334
4.099999999999957, 0.21481982679920184, 0, 3032.463786447694, 81.89784391978228, 91.457079704339
4.109999999999957, 0.21765083954141476, 0, 3031.4663753503005, 82.15184933036775, 91.42699899975379
4.119999999999957, 0.22045121141524662, 0, 3030.505160945369, 82.40577270278969, 91.3980099452382
4.129999999999956, 0.22322088622383768, 0, 3029.579689026043, 82.65961705038845, 91.37009884226589
4.139999999999956, 0.22595982113847804, 0, 3028.6895047971084, 82.91338534842691, 91.34325197457608
4.149999999999956, 0.22866798643403496, 0, 3027.8341530720995, 83.16708053404953, 91.31745561411792
4.159999999999956, 0.23134536521779048, 0, 3027.013178466693, 83.42070550625763, 91.29269602688267
4.1699999999999555, 0.23399195315227977, 0, 3026.2261255882604, 83.6742631259009, 91.26895947862036
4.179999999999955, 0.2366077581727149, 0, 3025.472539221484, 83.92775621568445, 91.24623224043746
4.189999999999955, 0.23919280019956488, 0, 3024.751964509922, 84.18118756019142, 91.22450059427251
4.199999999999955, 0.24174711084685388, 0, 3024.0639471334393, 84.43455990592044, 91.20375083824702
4.209999999999955, 0.24427073312672623, 0, 3023.4080334814157, 84.68787596133791, 91.18396929188893
4.2199999999999545, 0.24676372115081469, 0, 3022.7837708216575, 84.94113839694457, 91.16514230122674
4.229999999999954, 0.24922613982893319, 0, 3022.1907074649557, 85.194349845356, 91.14725624375194
4.239999999999954, 0.251658064565603, 0, 3021.628392925221, 85.44751290139682, 91.1302975332485
4.249999999999954, 0.25405958095490383, 0, 3021.096378075158, 85.700630122208, 91.11425262448749
4.259999999999954, 0.2564307844741276, 0, 3020.594215297442, 85.95370402736708, 91.0991080177861
4.269999999999953, 0.2587717801766957, 0, 3020.121458631348, 86.2067370990209, 91.08485026342963
4.279999999999953, 0.26108268238478516, 0, 3019.6776639148284, 86.45973178203032, 91.07146596595624
4.289999999999953, 0.2633636143820897, 0, 3019.262388922014, 86.71269048412678, 91.05894178830343
4.299999999999953, 0.26561470810712895, 0, 3018.8751934961265, 86.9656155760801, 91.0472644558164
4.3099999999999525, 0.2678361038474978, 0, 3018.5156396778066, 87.21850939187719, 91.03642076011793
4.319999999999952, 0.2700279499354327, 0, 3018.183291828851, 87.47137422891146, 91.02639756284012
4.329999999999952, 0.2721904024450544, 0, 3017.8777167513867, 87.7242123481822, 91.01718179921801
4.339999999999952, 0.2743236248916276, 0, 3017.598483802477, 87.977025974504, 91.00876048154605
4.349999999999952, 0.27642778793316214, 0, 3017.345165004202, 88.22981729672533, 91.00112070249757
4.3599999999999515, 0.2785030690746625, 0, 3017.1173351492316, 88.48258846795632, 90.99424963830853
4.369999999999951, 0.28054965237531504, 0, 3016.9145719019207, 88.73534160580515, 90.98813455182622
4.379999999999951, 0.2825677281588842, 0, 3016.7364558949703, 88.98807879262267, 90.98276279542439
4.389999999999951, 0.28455749272757525, 0, 3016.582570821708, 89.24080207575507, 90.9781218137858
4.399999999999951, 0.28651914807960005, 0, 3016.452503524009, 89.4935134678039, 90.97419914655389
4.40999999999995, 0.2884529016306704, 0, 3016.345844075937, 89.74621494689345, 90.97098243085485
4.41999999999995, 0.2903589659396228, 0, 3016.262185863141, 89.99890845694486, 90.9684594036921
4.42999999999995, 0.2922375584383682, 0, 3016.20112565808, 90.25159590795678, 90.96661790421464
4.43999999999995, 0.2940889011663384, 0, 3016.1622636911256, 90.50427917629206, 90.96544587586142
4.4499999999999496, 0.2959132205095925, 0, 3016.1452037176255, 90.75696010497029, 90.9649313683834
4.459999999999949, 0.2977107469447258, 0, 3016.1495530809743, 91.00964050396583, 90.96506253974582
4.469999999999949, 0.29948171478771446, 0, 3016.174922771786, 91.26232215051085, 90.96582765791233
4.479999999999949, 0.3012263619478119, 0, 3016.2209274832203, 91.51500678940327, 90.96721510251362
4.489999999999949, 0.30294492968660175, 0, 3016.2871856625575, 91.76769613331909, 90.96921336640244
4.4999999999999485, 0.3046376623822972, 0, 3016.373319559082, 92.02039186312896, 90.97181105709775
4.509999999999948, 0.30630480729936693, 0, 3016.4789552683683, 92.27309562821857, 90.97499689812007
4.519999999999948, 0.30794661436355164, 0, 3016.6037227730408, 92.52580904681258, 90.97875973022056
4.529999999999948, 0.3095633359423284, 0, 3016.747255980094, 92.77853370630191, 90.98308851250651
4.539999999999948, 0.31115522663086564, 0, 3016.9091927548548, 93.0312711635739, 90.98797232346529
4.549999999999947, 0.31272254304350144, 0, 3017.089174951669, 93.28402294534523, 90.99340036188985
4.559999999999947, 0.3142655436107693, 0, 3017.2868484414016, 93.53679054849728, 90.99936194770785
4.569999999999947, 0.31578448838198414, 0, 3017.5018631358344, 93.7895754404137, 91.00584652271728
4.579999999999947, 0.3172796388333924, 0, 3017.7338730090346, 94.0423790593198, 91.01284365123102
4.589999999999947, 0.31875125768188284, 0, 3017.9825361158123, 94.29520281462369, 91.02034302063302
4.599999999999946, 0.3201996087042442, 0, 3018.247514607306, 94.54804808725882, 91.02833444184857
4.609999999999946, 0.32162495656194917, 0, 3018.528474743831, 94.80091623002767, 91.03680784973139
4.619999999999946, 0.32302756663143817, 0, 3018.825086905034, 95.05380856794649, 91.04575330337002
4.629999999999946, 0.3244077048398651, 0, 3019.1370255974775, 95.3067263985907, 91.05516098631617
4.6399999999999455, 0.32576563750626697, 0, 3019.4639694596954, 95.55967099244086, 91.06502120673744
4.649999999999945, 0.3271016311881078, 0, 3019.8056012648563, 95.81264359322896, 91.07532439749721
4.659999999999945, 0.3284159525331437, 0, 3020.1616079210658, 96.0656454182848, 91.08606111616392
