Time, I1.Io, Voltmeter1_Voltmeter
3.429999999999971, -60.843265473944314, -0.608432654739442
3.4399999999999706, -59.04879318029029, -0.590487931802901
3.4499999999999704, -57.25455026563708, -0.5725455026563709
3.45999999999997, -55.46107002469469, -0.554610700246947
3.46999999999997, -53.66888021814563, -0.5366888021814548
3.47999999999997, -51.87850297017428, -0.5187850297017418
3.4899999999999696, -50.0904546686985, -0.500904546686983
3.4999999999999694, -48.30524586830583, -0.4830524586830576
3.509999999999969, -46.52338119589672, -0.4652338119589652
3.519999999999969, -44.74535925903609, -0.4474535925903599
3.5299999999999687, -42.971672557013704, -0.42971672557013524
3.5399999999999685, -41.202807394612506, -0.4120280739461252
3.5499999999999683, -39.43924379858467, -0.3943924379858462
3.559999999999968, -37.6814554368317, -0.37681455436831696
3.569999999999968, -35.92990954028778, -0.3592990954028763
3.5799999999999677, -34.185066827501004, -0.34185066827500943
3.5899999999999674, -32.44738143190972, -0.32447381431909594
3.5999999999999672, -30.717300831807776, -0.3071730083180786
3.609999999999967, -28.99526578299256, -0.28995265782992546
3.619999999999967, -27.281710254091294, -0.2728171025409108
3.6299999999999666, -25.577061364555178, -0.2557706136455532
3.6399999999999664, -23.881739325316303, -0.23881739325316179
3.649999999999966, -22.19615738209629, -0.22196157382096243
3.659999999999966, -20.520721761358644, -0.2052072176135872
3.6699999999999657, -18.855831618893845, -0.18855831618893729
3.6799999999999655, -17.201878991026746, -0.1720187899102667
3.6899999999999653, -15.559248748434605, -0.15559248748434665
3.699999999999965, -13.92831855256349, -0.13928318552563376
3.709999999999965, -12.309458814630226, -0.12309458814630182
3.7199999999999647, -10.703032657196744, -0.10703032657196677
3.7299999999999645, -9.109395878302088, -0.09109395878302133
3.7399999999999642, -7.528896918137807, -0.07528896918137755
3.749999999999964, -5.961876828251285, -0.0596187682825123
3.759999999999964, -4.408669243260881, -0.04408669243260804
3.7699999999999636, -2.8696003550665363, -0.02869600355066471
3.7799999999999634, -1.34498888953856, -0.01344988889538516
3.789999999999963, 0.16485391433300933, 0.0016485391433307469
3.799999999999963, 1.659624322846767, 0.016596243228469126
3.8099999999999627, 3.13902612357483, 0.03139026123574903
